Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),air pressure at 100m (Pa),air temperature at 100m (C)
2012,11,18,21,30,8.68,159.06,99460,9.8
2012,11,18,22,30,8.51,164.14000000000001,99450,9.25
2012,11,18,23,30,8.53,167.36,99410,8.64
2012,11,19,0,30,8.4,173.55,99400,8.11
2012,11,19,1,30,8.44,180.64000000000001,99380,7.49
2012,11,19,2,30,8.26,182.48,99330,7.5200000000000005
2012,11,19,3,30,8.290000000000001,192.8,99280,7.54
2012,11,19,4,30,8.370000000000001,200.14000000000001,99240,8.11
2012,11,19,5,30,7.87,206.99,99260,8.13
2012,11,19,6,30,6.61,200.78,99250,7.61
2012,11,19,7,30,6.5200000000000005,201.08,99270,7.37
2012,11,19,8,30,5.3100000000000005,206.31,99290,6.78
2012,11,19,9,30,3.92,215.29,99280,7.43
2012,11,19,10,30,2.64,195.38,99210,8.53
2012,11,19,11,30,3.73,178.1,99150,9.03
2012,11,19,12,30,4.87,161.87,99040,9.38
2012,11,19,13,30,5.53,167.66,98990,9.540000000000001
2012,11,19,14,30,4.5200000000000005,185.9,98980,10.82
2012,11,19,15,30,4.78,174.37,98920,11.17
2012,11,19,16,30,6.05,169.89000000000001,98870,11.36
2012,11,19,17,30,6.28,155.24,98850,11.48
2012,11,19,18,30,7.61,177.67000000000002,98830,11.42
2012,11,19,19,30,8.85,188.76,98820,11.05
2012,11,19,20,30,7.54,192.14000000000001,98810,10.68
2012,11,19,21,30,6.8100000000000005,211.41,98790,10.08
2012,11,19,22,30,8.16,221.43,98780,10.03
2012,11,19,23,30,7.51,230.94,98780,9.99
2012,11,20,0,30,7.53,241.63,98760,9.75
2012,11,20,1,30,8.08,247.52,98740,9.46
2012,11,20,2,30,5.38,251.24,98700,9.17
2012,11,20,3,30,3.84,227.98000000000002,98680,9.17
2012,11,20,4,30,2.33,221.92000000000002,98660,8.870000000000001
2012,11,20,5,30,2.5500000000000003,180.94,98670,8.32
2012,11,20,6,30,2.27,156.9,98700,8.5
2012,11,20,7,30,2.94,140.21,98740,8.64
2012,11,20,8,30,0.8300000000000001,210.64000000000001,98790,8.42
2012,11,20,9,30,0.48,94.63,98800,8.86
2012,11,20,10,30,0.65,217.52,98780,8.73
2012,11,20,11,30,1.3900000000000001,137.59,98710,9.02
2012,11,20,12,30,1.46,141.76,98670,9.22
2012,11,20,13,30,1.77,73.73,98680,9.290000000000001
2012,11,20,14,30,1.79,60.26,98680,9.290000000000001
2012,11,20,15,30,3.41,23.06,98740,9.56
2012,11,20,16,30,3.11,28.05,98770,9.57
2012,11,20,17,30,2.11,349.13,98820,9.73
2012,11,20,18,30,2.87,3.25,98860,9.63
2012,11,20,19,30,3.09,3.7800000000000002,98860,9.47
2012,11,20,20,30,3.75,355.35,98900,9.51
2012,11,20,21,30,3.52,12.38,98940,9.35
2012,11,20,22,30,2.63,1.93,98950,9.16
2012,11,20,23,30,1.75,355.92,98930,9.13
2012,11,21,0,30,1.85,337.14,98960,9.120000000000001
2012,11,21,1,30,1.8800000000000001,340.74,98980,9.18
2012,11,21,2,30,1.92,335.85,98990,9.4
2012,11,21,3,30,1.29,294.46,99000,9.33
2012,11,21,4,30,0.97,258.65,99010,10.15
2012,11,21,5,30,2.22,249,99040,9.26
2012,11,21,6,30,2.75,249.92000000000002,99050,9.120000000000001
2012,11,21,7,30,2.86,250.55,99090,9.34
2012,11,21,8,30,2.6,233.48000000000002,99120,9.06
2012,11,21,9,30,2.56,226.07,99170,9.290000000000001
2012,11,21,10,30,3.5300000000000002,223.20000000000002,99140,9.84
2012,11,21,11,30,3.92,211.49,99080,10.4
2012,11,21,12,30,4.64,191.44,98980,10.950000000000001
2012,11,21,13,30,4.78,194.69,98900,11.52
2012,11,21,14,30,5.8500000000000005,199.56,98850,11.89
2012,11,21,15,30,7.51,198.3,98810,11.74
2012,11,21,16,30,8.26,199.95000000000002,98780,11.24
2012,11,21,17,30,9.07,195.37,98790,10.38
2012,11,21,18,30,9.66,196.04,98750,9.450000000000001
2012,11,21,19,30,9.88,197.68,98740,8.72
2012,11,21,20,30,9.91,202.14000000000001,98730,8.1
2012,11,21,21,30,9.66,203.26,98700,7.79
2012,11,21,22,30,10.540000000000001,202,98670,7.66
2012,11,21,23,30,10.67,203.86,98640,7.51
2012,11,22,0,30,11.77,211.62,98630,7.5200000000000005
2012,11,22,1,30,12.030000000000001,212.56,98590,7.38
2012,11,22,2,30,12.280000000000001,207.53,98530,7.3
2012,11,22,3,30,12,204.14000000000001,98490,6.890000000000001
2012,11,22,4,30,12.43,203.65,98440,6.54
2012,11,22,5,30,12.69,202.78,98410,6.94
2012,11,22,6,30,13.21,201.58,98390,7.140000000000001
2012,11,22,7,30,13.47,202.11,98350,7.17
2012,11,22,8,30,13.13,202.33,98320,7.88
2012,11,22,9,30,11.89,205.04,98280,9.55
2012,11,22,10,30,11.290000000000001,202.97,98200,11.24
2012,11,22,11,30,11.34,198.89000000000001,98090,12.69
2012,11,22,12,30,11.38,197.70000000000002,97940,13.66
2012,11,22,13,30,11.53,199.22,97820,14.42
2012,11,22,14,30,12.290000000000001,203.84,97770,15.33
2012,11,22,15,30,14.61,204.46,97740,15.030000000000001
2012,11,22,16,30,12.72,210.70000000000002,97740,14.4
2012,11,22,17,30,14.280000000000001,210.72,97670,14.06
2012,11,22,18,30,16.05,211.71,97650,13.75
2012,11,22,19,30,14.4,229.04,97640,12.39
2012,11,22,20,30,14.5,222.45000000000002,97600,12.15
2012,11,22,21,30,14.42,237.08,97570,12.43
2012,11,22,22,30,13.86,298.64,97660,8.81
2012,11,22,23,30,13.05,294.13,97760,6.71
2012,11,23,0,30,13.38,288.48,97880,4.39
2012,11,23,1,30,12.66,281.18,97920,3.2
2012,11,23,2,30,15.1,285.44,97950,0.8
2012,11,23,3,30,16.35,284.74,97980,-0.32
2012,11,23,4,30,16.38,282.26,97980,-0.89
2012,11,23,5,30,13.030000000000001,285.45,98030,-1.36
2012,11,23,6,30,13.040000000000001,289.11,98070,-2.41
2012,11,23,7,30,13.6,291.51,98150,-2.7600000000000002
2012,11,23,8,30,14.91,294.85,98210,-2.63
2012,11,23,9,30,15.88,298.11,98300,-2.61
2012,11,23,10,30,15.780000000000001,300.73,98350,-2.42
2012,11,23,11,30,15.08,298.24,98390,-1.8
2012,11,23,12,30,15.25,302.05,98420,-0.75
2012,11,23,13,30,14.89,303.49,98470,-0.28
2012,11,23,14,30,14.66,304.27,98530,-0.04
2012,11,23,15,30,14.25,306.62,98630,-0.27
2012,11,23,16,30,12.55,308.81,98740,-0.55
2012,11,23,17,30,12.74,314.05,98800,-1.06
2012,11,23,18,30,14.4,316.49,98860,-1.83
2012,11,23,19,30,13.120000000000001,318.03000000000003,98870,-2.21
2012,11,23,20,30,12.42,319.92,98910,-2.37
2012,11,23,21,30,12.52,321.27,98900,-2.82
2012,11,23,22,30,10.78,316.45,98950,-3.25
2012,11,23,23,30,11.24,319.49,98950,-3.64
2012,11,24,0,30,10.72,318.22,98970,-3.8200000000000003
2012,11,24,1,30,10.82,319.27,98990,-4.21
2012,11,24,2,30,10.11,317.51,99010,-4.39
2012,11,24,3,30,9.65,316.6,99000,-4.5
2012,11,24,4,30,9.59,315.27,99000,-4.71
2012,11,24,5,30,9.38,315.55,99030,-4.87
2012,11,24,6,30,9,316.23,99050,-4.94
2012,11,24,7,30,8.33,313.98,99080,-5.05
2012,11,24,8,30,7.66,314.17,99120,-4.95
2012,11,24,9,30,6.5200000000000005,315.76,99120,-4.4
2012,11,24,10,30,5.48,312.61,99090,-3.83
2012,11,24,11,30,4.5,301.7,99050,-3.2600000000000002
2012,11,24,12,30,3.38,292.41,98960,-2.64
2012,11,24,13,30,2.98,278.48,98880,-2.19
2012,11,24,14,30,2.96,267.11,98830,-1.85
2012,11,24,15,30,3.45,249.68,98780,-1.78
2012,11,24,16,30,3.63,234.49,98680,-1.8800000000000001
2012,11,24,17,30,4.75,228.83,98650,-1.93
2012,11,24,18,30,4.76,217.33,98570,-2
2012,11,24,19,30,5.83,213.05,98500,-2.19
2012,11,24,20,30,7,206.12,98390,-2.32
2012,11,24,21,30,7.19,213.12,98400,-2.24
2012,11,24,22,30,7.5600000000000005,212.68,98370,-2.14
2012,11,24,23,30,8.45,216.04,98340,-2.13
2012,11,25,0,30,8.18,215.02,98210,-2.0100000000000002
2012,11,25,1,30,8.64,207.9,98080,-2.02
2012,11,25,2,30,8.69,207.35,97970,-1.87
2012,11,25,3,30,9.120000000000001,211.42000000000002,97940,-1.79
